Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00003914,PROD00003914,USER00003914,10-01-2023,19-09-2023,Toys,115.11,5,Changed mind,Returned,-12,63,Female,City12,PayPal,Standard,21.86
ORD00003916,PROD00003916,USER00003916,22-11-2023,23-02-2024,Home,401.18,1,Defective,Returned,93,68,Male,City8,Gift Card,Express,46.9
ORD00003918,PROD00003918,USER00003918,13-12-2023,18-03-2024,Books,359.55,2,Defective,Returned,96,62,Male,City13,Debit Card,Express,31.76
ORD00003921,PROD00003921,USER00003921,03-01-2024,26-05-2024,Toys,498.64,1,Changed mind,Returned,86,61,Male,City24,Credit Card,Next-Day,39.14
ORD00003924,PROD00003924,USER00003924,13-03-2024,20-04-2023,Toys,432.94,1,Not as described,Returned,-328,20,Male,City3,Gift Card,Next-Day,24.54
ORD00003927,PROD00003927,USER00003927,31-10-2023,17-06-2023,Clothing,320.7,1,Wrong item,Returned,-136,29,Female,City67,PayPal,Standard,35.69
ORD00003928,PROD00003928,USER00003928,14-12-2023,23-10-2024,Electronics,257.56,5,Not as described,Returned,314,59,Male,City2,Debit Card,Express,25.84
ORD00003929,PROD00003929,USER00003929,22-04-2024,28-11-2024,Books,324.95,1,Wrong item,Returned,220,19,Male,City36,PayPal,Standard,13.79
ORD00003932,PROD00003932,USER00003932,27-10-2024,12-02-2024,Home,195.15,4,Changed mind,Returned,36,19,Female,City10,Credit Card,Standard,2.56
ORD00003933,PROD00003933,USER00003933,16-01-2024,12-09-2024,Home,198.7,1,Wrong item,Returned,328,45,Male,City28,Gift Card,Standard,24.68
ORD00003935,PROD00003935,USER00003935,11-09-2023,24-05-2024,Home,411.81,5,Defective,Returned,197,59,Female,City49,PayPal,Next-Day,49.63
ORD00003936,PROD00003936,USER00003936,24-06-2024,07-05-2023,Electronics,282.69,4,Not as described,Returned,-355,57,Male,City54,PayPal,Next-Day,12
ORD00003937,PROD00003937,USER00003937,01-10-2024,25-04-2024,Electronics,266.31,5,Changed mind,Returned,106,29,Female,City87,Debit Card,Next-Day,5.81
ORD00003938,PROD00003938,USER00003938,13-07-2023,16-11-2024,Home,259.39,3,Changed mind,Returned,492,59,Female,City85,Debit Card,Express,47.57
ORD00003939,PROD00003939,USER00003939,27-04-2024,03-03-2023,Books,496.89,5,Wrong item,Returned,-421,62,Male,City49,PayPal,Standard,17.24
ORD00003940,PROD00003940,USER00003940,20-04-2023,18-01-2024,Books,371.52,3,Wrong item,Returned,273,67,Female,City7,Debit Card,Standard,47.98
ORD00003942,PROD00003942,USER00003942,30-05-2024,05-06-2023,Books,203.3,2,Wrong item,Returned,-390,38,Male,City39,Debit Card,Standard,18.24
ORD00003943,PROD00003943,USER00003943,07-04-2023,21-03-2023,Clothing,456.66,5,Not as described,Returned,-105,63,Male,City56,Gift Card,Next-Day,16.53
ORD00003944,PROD00003944,USER00003944,08-02-2023,07-09-2023,Electronics,410.89,4,Defective,Returned,-24,23,Male,City59,PayPal,Express,11.18
ORD00003945,PROD00003945,USER00003945,24-09-2024,27-09-2023,Books,204.43,3,Changed mind,Returned,-363,34,Male,City43,PayPal,Standard,44.65
ORD00003950,PROD00003950,USER00003950,21-04-2024,02-06-2024,Clothing,222.05,1,Defective,Returned,-75,66,Female,City24,Credit Card,Standard,8.77
ORD00003952,PROD00003952,USER00003952,05-06-2023,30-05-2023,Home,155.55,5,Not as described,Returned,24,20,Male,City7,Credit Card,Next-Day,12.95
ORD00003954,PROD00003954,USER00003954,08-08-2024,09-02-2023,Toys,136.15,2,Changed mind,Returned,-341,30,Female,City63,PayPal,Standard,13.54
ORD00003955,PROD00003955,USER00003955,05-08-2023,03-04-2024,Toys,325.12,2,Wrong item,Returned,301,20,Male,City7,Credit Card,Express,2.65
ORD00003956,PROD00003956,USER00003956,18-04-2023,01-09-2023,Clothing,48.94,2,Not as described,Returned,-99,40,Female,City9,Debit Card,Standard,23.9
ORD00003957,PROD00003957,USER00003957,18-10-2023,08-09-2024,Electronics,171.35,1,Changed mind,Returned,296,28,Female,City8,Gift Card,Next-Day,39.82
ORD00003959,PROD00003959,USER00003959,18-07-2024,04-06-2024,Books,405.29,5,Changed mind,Returned,-103,36,Female,City84,Gift Card,Express,41.18
ORD00003960,PROD00003960,USER00003960,16-09-2024,24-09-2024,Clothing,97.11,3,Defective,Returned,8,56,Female,City55,Gift Card,Express,2.13
ORD00003961,PROD00003961,USER00003961,09-12-2023,08-06-2024,Home,427.61,4,Defective,Returned,329,56,Male,City12,Credit Card,Express,43.68
ORD00003962,PROD00003962,USER00003962,16-01-2024,29-12-2023,Toys,272.29,5,Wrong item,Returned,-18,40,Male,City64,Credit Card,Express,43.84
ORD00003963,PROD00003963,USER00003963,01-07-2023,31-12-2023,Books,100.44,5,Changed mind,Returned,358,23,Female,City47,Credit Card,Standard,5.16
ORD00003965,PROD00003965,USER00003965,30-07-2024,23-08-2024,Toys,348.78,4,Changed mind,Returned,24,55,Female,City88,Gift Card,Next-Day,6.81
ORD00003968,PROD00003968,USER00003968,09-07-2023,02-05-2024,Books,378.42,3,Defective,Returned,151,68,Male,City35,Gift Card,Express,45.02
ORD00003970,PROD00003970,USER00003970,12-03-2023,03-05-2023,Home,237.1,4,Changed mind,Returned,-273,36,Male,City8,Debit Card,Next-Day,20.78
ORD00003972,PROD00003972,USER00003972,20-03-2024,03-09-2023,Books,417.36,1,Defective,Returned,-377,44,Female,City6,Debit Card,Express,42.23
ORD00003973,PROD00003973,USER00003973,17-08-2023,24-12-2023,Home,399.68,4,Defective,Returned,129,50,Female,City81,Gift Card,Standard,29.66
ORD00003974,PROD00003974,USER00003974,15-12-2023,28-11-2024,Electronics,348.37,2,Defective,Returned,349,27,Female,City25,Gift Card,Express,0.25
ORD00003975,PROD00003975,USER00003975,07-11-2023,18-10-2023,Home,375.55,5,Not as described,Returned,99,42,Male,City100,PayPal,Express,24.41
ORD00003976,PROD00003976,USER00003976,10-03-2023,27-08-2023,Books,432.68,3,Wrong item,Returned,-37,57,Male,City37,Debit Card,Standard,15.93
ORD00003978,PROD00003978,USER00003978,09-10-2023,22-07-2024,Home,275.44,2,Defective,Returned,316,41,Male,City32,PayPal,Standard,12.48
ORD00003980,PROD00003980,USER00003980,12-01-2023,07-09-2024,Toys,466.73,4,Wrong item,Returned,221,60,Male,City27,Credit Card,Next-Day,28.7
ORD00003981,PROD00003981,USER00003981,18-04-2024,15-10-2023,Electronics,149.47,4,Wrong item,Returned,-186,52,Female,City14,Debit Card,Standard,8.08
ORD00003985,PROD00003985,USER00003985,27-10-2023,28-06-2023,Electronics,26.9,4,Wrong item,Returned,-121,19,Male,City43,Gift Card,Standard,19.15
ORD00003986,PROD00003986,USER00003986,24-11-2023,08-11-2023,Books,120.7,2,Wrong item,Returned,-105,49,Female,City35,Gift Card,Express,29.57
ORD00003987,PROD00003987,USER00003987,29-10-2023,05-09-2023,Books,461.36,4,Wrong item,Returned,-173,66,Female,City1,Debit Card,Express,33.11
ORD00003988,PROD00003988,USER00003988,10-12-2024,05-03-2023,Books,50.52,5,Wrong item,Returned,-528,21,Female,City24,PayPal,Standard,29.6
ORD00003990,PROD00003990,USER00003990,16-05-2023,20-12-2023,Books,302.59,2,Changed mind,Returned,218,55,Female,City26,Credit Card,Standard,37.77
ORD00003991,PROD00003991,USER00003991,13-03-2023,04-06-2023,Home,51.29,3,Defective,Returned,24,46,Female,City28,Gift Card,Next-Day,12.45
ORD00003992,PROD00003992,USER00003992,28-01-2023,27-02-2023,Books,182.86,4,Wrong item,Returned,30,21,Male,City5,Gift Card,Next-Day,15.82
ORD00003993,PROD00003993,USER00003993,28-07-2024,18-08-2024,Electronics,449.92,4,Wrong item,Returned,21,64,Male,City48,Credit Card,Standard,11.19
ORD00003994,PROD00003994,USER00003994,11-09-2024,30-10-2024,Electronics,482.4,3,Defective,Returned,-10,43,Female,City97,Debit Card,Next-Day,40.53
ORD00003995,PROD00003995,USER00003995,30-01-2023,30-05-2023,Books,43.17,2,Not as described,Returned,120,54,Female,City11,Credit Card,Express,33.26
ORD00003996,PROD00003996,USER00003996,19-01-2023,09-09-2023,Home,222.67,5,Defective,Returned,233,64,Male,City82,Gift Card,Express,13.65
ORD00003997,PROD00003997,USER00003997,08-10-2024,22-03-2023,Electronics,139.93,2,Changed mind,Returned,-507,41,Female,City52,Debit Card,Next-Day,21.29
ORD00003998,PROD00003998,USER00003998,28-01-2024,06-10-2024,Clothing,401.38,2,Defective,Returned,134,40,Female,City14,Credit Card,Express,13.69
ORD00004001,PROD00004001,USER00004001,02-09-2023,27-11-2023,Clothing,298.62,1,Wrong item,Returned,291,61,Male,City81,Gift Card,Next-Day,18.02
ORD00004002,PROD00004002,USER00004002,06-09-2024,14-07-2024,Clothing,30.63,2,Wrong item,Returned,35,34,Male,City71,Gift Card,Express,4.08
ORD00004003,PROD00004003,USER00004003,22-09-2023,19-07-2024,Clothing,408.47,3,Wrong item,Returned,301,66,Female,City84,Gift Card,Next-Day,36.4
ORD00004004,PROD00004004,USER00004004,09-04-2024,01-04-2023,Home,453.89,4,Changed mind,Returned,-609,40,Female,City38,PayPal,Standard,40.24
ORD00004006,PROD00004006,USER00004006,31-01-2023,27-06-2023,Books,22.01,5,Defective,Returned,147,18,Female,City30,Debit Card,Express,25.71
ORD00004007,PROD00004007,USER00004007,01-03-2024,18-08-2023,Books,249.79,1,Not as described,Returned,-138,70,Female,City69,Gift Card,Next-Day,20.64
ORD00004009,PROD00004009,USER00004009,08-10-2023,03-11-2024,Toys,119.73,1,Wrong item,Returned,214,44,Male,City12,Credit Card,Express,8.99
ORD00004011,PROD00004011,USER00004011,12-11-2023,28-05-2024,Clothing,293.04,5,Defective,Returned,169,37,Male,City91,Debit Card,Standard,38.27
ORD00004012,PROD00004012,USER00004012,25-01-2024,28-02-2023,Toys,204.37,1,Wrong item,Returned,-331,52,Male,City66,Gift Card,Express,45.47
ORD00004016,PROD00004016,USER00004016,05-08-2024,20-02-2023,Home,104.42,3,Defective,Returned,-443,69,Female,City2,Debit Card,Next-Day,13.59
ORD00004017,PROD00004017,USER00004017,03-09-2023,16-10-2023,Clothing,323.97,4,Defective,Returned,221,70,Male,City65,Debit Card,Express,15.24
ORD00004018,PROD00004018,USER00004018,21-05-2024,02-03-2024,Clothing,109.67,3,Wrong item,Returned,-108,45,Male,City19,Debit Card,Standard,31.48
ORD00004019,PROD00004019,USER00004019,16-06-2024,14-03-2023,Clothing,74.64,5,Changed mind,Returned,-460,20,Female,City43,Credit Card,Next-Day,45.3
ORD00004021,PROD00004021,USER00004021,11-11-2023,07-07-2024,Toys,202.45,5,Wrong item,Returned,239,36,Female,City92,PayPal,Express,45.2
ORD00004026,PROD00004026,USER00004026,30-12-2024,09-07-2023,Home,246.6,4,Changed mind,Returned,-480,60,Male,City10,PayPal,Express,2.98
ORD00004027,PROD00004027,USER00004027,17-03-2024,10-02-2023,Toys,39.38,3,Changed mind,Returned,-167,48,Male,City43,Gift Card,Next-Day,43.8
ORD00004029,PROD00004029,USER00004029,22-10-2024,08-10-2023,Home,146.81,3,Wrong item,Returned,-439,36,Female,City81,Credit Card,Next-Day,32.86
ORD00004034,PROD00004034,USER00004034,28-10-2023,09-04-2023,Electronics,379.15,1,Defective,Returned,-54,36,Female,City36,Debit Card,Next-Day,23.27
ORD00004035,PROD00004035,USER00004035,06-02-2024,22-12-2024,Books,472.02,5,Defective,Returned,203,27,Male,City87,Credit Card,Express,28.26
ORD00004037,PROD00004037,USER00004037,02-12-2023,05-04-2023,Clothing,260.15,1,Wrong item,Returned,81,38,Female,City60,Debit Card,Standard,25.39
ORD00004038,PROD00004038,USER00004038,04-08-2024,17-06-2023,Books,28.02,3,Defective,Returned,-296,18,Female,City11,PayPal,Express,9.79
ORD00004040,PROD00004040,USER00004040,03-02-2023,01-08-2023,Clothing,205.45,3,Not as described,Returned,-53,44,Male,City1,Credit Card,Express,16.82
ORD00004041,PROD00004041,USER00004041,26-06-2024,28-10-2024,Home,416.77,3,Defective,Returned,124,67,Male,City95,Credit Card,Express,37.43
ORD00004044,PROD00004044,USER00004044,10-06-2023,03-09-2023,Home,332.74,5,Changed mind,Returned,-211,21,Male,City40,PayPal,Standard,27.56
ORD00004045,PROD00004045,USER00004045,05-04-2023,07-02-2024,Toys,344.07,3,Wrong item,Returned,425,47,Male,City85,Debit Card,Next-Day,43.88
ORD00004048,PROD00004048,USER00004048,23-01-2024,05-11-2024,Books,160.42,1,Defective,Returned,109,61,Male,City30,Gift Card,Express,22.47
ORD00004053,PROD00004053,USER00004053,06-03-2024,28-04-2023,Electronics,341.37,4,Changed mind,Returned,-402,24,Male,City15,Debit Card,Next-Day,11.12
ORD00004054,PROD00004054,USER00004054,12-01-2024,05-12-2024,Books,279.36,1,Defective,Returned,-203,31,Male,City7,Debit Card,Standard,47.75
ORD00004059,PROD00004059,USER00004059,20-03-2023,24-06-2024,Books,412.4,3,Changed mind,Returned,462,52,Male,City24,PayPal,Express,9.44
ORD00004060,PROD00004060,USER00004060,24-09-2024,08-12-2023,Books,432.31,3,Wrong item,Returned,-409,25,Female,City4,Credit Card,Express,40.47
ORD00004061,PROD00004061,USER00004061,16-04-2024,05-06-2023,Toys,28.44,5,Defective,Returned,-346,42,Male,City47,Debit Card,Standard,17.07
ORD00004062,PROD00004062,USER00004062,20-10-2023,17-02-2023,Electronics,75.23,4,Changed mind,Returned,-245,41,Female,City16,PayPal,Express,14.2
ORD00004063,PROD00004063,USER00004063,28-03-2023,10-12-2023,Clothing,362.15,1,Not as described,Returned,198,64,Female,City75,Gift Card,Next-Day,19.44
ORD00004066,PROD00004066,USER00004066,25-04-2023,18-08-2023,Home,398.31,3,Not as described,Returned,115,45,Male,City72,PayPal,Express,24.83
ORD00004068,PROD00004068,USER00004068,28-10-2023,26-08-2024,Books,450.21,1,Defective,Returned,303,40,Male,City80,Gift Card,Express,31.27
ORD00004069,PROD00004069,USER00004069,29-11-2023,03-06-2024,Home,76.6,3,Not as described,Returned,98,64,Female,City11,Credit Card,Next-Day,41.97
ORD00004071,PROD00004071,USER00004071,12-09-2023,19-04-2024,Home,68.55,1,Changed mind,Returned,132,43,Male,City7,Debit Card,Next-Day,45.12
ORD00004073,PROD00004073,USER00004073,24-02-2024,14-05-2024,Toys,478.63,4,Defective,Returned,80,27,Male,City3,Gift Card,Standard,33.73
ORD00004074,PROD00004074,USER00004074,24-07-2023,18-05-2023,Books,365.5,4,Not as described,Returned,-67,46,Female,City45,Debit Card,Standard,25.33
ORD00004078,PROD00004078,USER00004078,14-02-2023,02-10-2023,Clothing,191.37,1,Not as described,Returned,-4,53,Male,City80,Gift Card,Express,11.96
ORD00004079,PROD00004079,USER00004079,15-06-2023,17-01-2023,Books,218.26,2,Changed mind,Returned,-149,61,Male,City99,Gift Card,Next-Day,27.15
ORD00004081,PROD00004081,USER00004081,30-05-2024,21-08-2023,Clothing,25.3,2,Defective,Returned,-283,66,Male,City62,Credit Card,Express,14.07
ORD00004083,PROD00004083,USER00004083,08-08-2024,29-05-2023,Electronics,272.91,5,Wrong item,Returned,-437,25,Female,City48,PayPal,Next-Day,46.28
ORD00004084,PROD00004084,USER00004084,02-03-2023,01-01-2024,Clothing,197.15,4,Defective,Returned,332,65,Male,City96,Credit Card,Next-Day,42.62
ORD00004085,PROD00004085,USER00004085,23-08-2023,21-10-2024,Toys,151.9,2,Changed mind,Returned,425,31,Female,City90,PayPal,Next-Day,41.12
ORD00004088,PROD00004088,USER00004088,27-08-2024,29-03-2023,Clothing,214.54,5,Changed mind,Returned,-517,64,Female,City70,PayPal,Standard,39.62
ORD00004090,PROD00004090,USER00004090,28-09-2023,01-02-2023,Electronics,72.76,1,Wrong item,Returned,-269,66,Female,City19,Debit Card,Next-Day,9.5
ORD00004094,PROD00004094,USER00004094,29-07-2023,05-03-2023,Electronics,390.58,1,Changed mind,Returned,-87,49,Female,City41,Credit Card,Next-Day,21.39
ORD00004095,PROD00004095,USER00004095,09-04-2024,25-11-2023,Electronics,465.15,2,Defective,Returned,-284,19,Male,City98,PayPal,Next-Day,45.56
ORD00004098,PROD00004098,USER00004098,21-03-2024,14-05-2023,Clothing,37.44,5,Defective,Returned,-312,64,Male,City100,PayPal,Express,30.02
ORD00004099,PROD00004099,USER00004099,30-08-2024,23-10-2023,Home,315.9,2,Wrong item,Returned,-312,24,Male,City50,Gift Card,Next-Day,12.04
ORD00004100,PROD00004100,USER00004100,14-08-2023,13-08-2024,Home,159.25,1,Wrong item,Returned,365,70,Female,City62,Credit Card,Standard,40.22
ORD00004102,PROD00004102,USER00004102,20-06-2024,23-01-2024,Electronics,28.79,1,Defective,Returned,-149,40,Male,City14,Gift Card,Express,6.68
ORD00004104,PROD00004104,USER00004104,18-11-2024,15-08-2024,Clothing,327.64,1,Defective,Returned,-95,20,Female,City67,PayPal,Next-Day,35.97
ORD00004112,PROD00004112,USER00004112,30-10-2024,14-09-2024,Electronics,454.94,4,Not as described,Returned,-46,55,Male,City62,Debit Card,Next-Day,17.42
ORD00004113,PROD00004113,USER00004113,20-06-2023,06-04-2024,Toys,411.07,5,Changed mind,Returned,350,47,Female,City59,PayPal,Standard,43.5
ORD00004114,PROD00004114,USER00004114,28-07-2023,19-10-2024,Toys,391.03,2,Wrong item,Returned,449,30,Female,City92,Debit Card,Express,0.57
ORD00004116,PROD00004116,USER00004116,16-02-2024,29-03-2023,Toys,491.11,4,Wrong item,Returned,-324,59,Female,City95,Debit Card,Express,25.69
ORD00004119,PROD00004119,USER00004119,06-03-2024,15-12-2024,Books,146.02,3,Changed mind,Returned,195,56,Male,City13,Credit Card,Express,32.72
ORD00004121,PROD00004121,USER00004121,07-02-2024,30-10-2024,Books,372.05,2,Wrong item,Returned,120,33,Female,City9,Credit Card,Next-Day,30.47
ORD00004122,PROD00004122,USER00004122,05-07-2023,31-01-2023,Home,93.7,3,Changed mind,Returned,-96,27,Female,City3,PayPal,Next-Day,33.89
ORD00004123,PROD00004123,USER00004123,06-10-2024,19-10-2023,Home,283.71,2,Changed mind,Returned,-235,56,Female,City4,Debit Card,Next-Day,7.43
ORD00004124,PROD00004124,USER00004124,18-03-2024,27-08-2023,Electronics,283.39,5,Defective,Returned,-204,62,Female,City71,Debit Card,Next-Day,30.49
ORD00004129,PROD00004129,USER00004129,17-09-2024,04-08-2023,Electronics,380.22,3,Wrong item,Returned,-528,56,Male,City74,Debit Card,Standard,1.19
ORD00004131,PROD00004131,USER00004131,15-10-2024,05-04-2024,Electronics,454.8,3,Not as described,Returned,-164,39,Female,City26,Credit Card,Express,10.7
ORD00004132,PROD00004132,USER00004132,30-12-2024,15-08-2024,Home,266.19,4,Wrong item,Returned,-137,49,Female,City19,PayPal,Next-Day,48.99
ORD00004133,PROD00004133,USER00004133,01-11-2024,07-02-2023,Home,145.55,3,Changed mind,Returned,-193,31,Female,City5,Credit Card,Express,34.21
ORD00004135,PROD00004135,USER00004135,28-01-2024,20-01-2024,Electronics,405.93,1,Changed mind,Returned,-8,61,Female,City44,Debit Card,Next-Day,42.86
ORD00004136,PROD00004136,USER00004136,27-09-2024,25-11-2024,Books,157.9,2,Defective,Returned,59,38,Female,City90,PayPal,Standard,47.57
ORD00004139,PROD00004139,USER00004139,07-11-2024,04-03-2024,Home,452.14,4,Not as described,Returned,-99,44,Female,City52,Gift Card,Next-Day,38.39
ORD00004144,PROD00004144,USER00004144,17-02-2024,24-07-2023,Home,197.25,3,Changed mind,Returned,-208,43,Female,City27,Credit Card,Standard,3.22
ORD00004146,PROD00004146,USER00004146,12-03-2023,20-12-2023,Electronics,31.78,4,Wrong item,Returned,17,52,Female,City5,Debit Card,Express,37.51
ORD00004148,PROD00004148,USER00004148,22-07-2024,14-10-2024,Home,380.73,5,Defective,Returned,84,58,Male,City79,Credit Card,Standard,4.43
ORD00004155,PROD00004155,USER00004155,17-05-2024,17-09-2023,Electronics,295.59,4,Changed mind,Returned,-243,26,Male,City53,PayPal,Express,4.11
ORD00004159,PROD00004159,USER00004159,29-05-2023,06-10-2023,Home,398.26,4,Wrong item,Returned,12,68,Female,City18,Debit Card,Express,24.36
ORD00004162,PROD00004162,USER00004162,25-08-2024,28-01-2024,Home,300.19,3,Wrong item,Returned,-210,25,Female,City2,Debit Card,Next-Day,15.12
ORD00004163,PROD00004163,USER00004163,14-04-2024,13-11-2023,Clothing,130.45,4,Not as described,Returned,-153,62,Male,City30,Debit Card,Standard,34
ORD00004164,PROD00004164,USER00004164,05-03-2024,05-04-2024,Home,99.85,3,Not as described,Returned,1,51,Male,City28,Credit Card,Express,35.56
ORD00004172,PROD00004172,USER00004172,28-01-2024,15-09-2023,Toys,120.62,4,Wrong item,Returned,-135,35,Male,City97,Credit Card,Next-Day,20.72
ORD00004173,PROD00004173,USER00004173,29-01-2024,07-02-2024,Books,435.78,3,Changed mind,Returned,155,38,Female,City6,PayPal,Next-Day,8.64
ORD00004175,PROD00004175,USER00004175,20-03-2024,17-04-2023,Clothing,176.47,2,Wrong item,Returned,-338,24,Female,City70,PayPal,Express,38.6
ORD00004176,PROD00004176,USER00004176,06-05-2024,11-01-2024,Books,37.75,3,Not as described,Returned,149,68,Female,City60,PayPal,Express,1.94
ORD00004177,PROD00004177,USER00004177,16-12-2024,21-04-2024,Clothing,49.29,3,Wrong item,Returned,-239,57,Male,City2,Credit Card,Express,35.6
