Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00003959,PROD00003959,USER00003959,2024-07-18,2024-06-04,Books,405.29,5,Changed mind,Returned,-103.0,36,Female,City84,Gift Card,Express,41.18
ORD00003960,PROD00003960,USER00003960,2024-09-16,2024-09-24,Clothing,97.11,3,Defective,Returned,8.0,56,Female,City55,Gift Card,Express,2.13
ORD00003961,PROD00003961,USER00003961,2023-12-09,2024-06-08,Home,427.61,4,Defective,Returned,329.0,56,Male,City12,Credit Card,Express,43.68
ORD00003962,PROD00003962,USER00003962,2024-01-16,2023-12-29,Toys,272.29,5,Wrong item,Returned,-18.0,40,Male,City64,Credit Card,Express,43.84
ORD00003963,PROD00003963,USER00003963,2023-07-01,2023-12-31,Books,100.44,5,Changed mind,Returned,358.0,23,Female,City47,Credit Card,Standard,5.16
ORD00003964,PROD00003964,USER00003964,2024-01-07,2024-08-29,Home,274.76,3,,Not Returned,,24,Male,City19,Debit Card,Standard,30.27
ORD00003965,PROD00003965,USER00003965,2024-07-30,2024-08-23,Toys,348.78,4,Changed mind,Returned,24.0,55,Female,City88,Gift Card,Next-Day,6.81
ORD00003966,PROD00003966,USER00003966,2024-11-27,2024-08-29,Electronics,428.93,5,,Not Returned,,29,Male,City32,Credit Card,Next-Day,1.53
ORD00003967,PROD00003967,USER00003967,2024-10-13,2024-08-29,Home,94.34,3,,Not Returned,,20,Female,City27,Credit Card,Standard,38.35
ORD00003968,PROD00003968,USER00003968,2023-07-09,2024-05-02,Books,378.42,3,Defective,Returned,151.0,68,Male,City35,Gift Card,Express,45.02
ORD00003969,PROD00003969,USER00003969,2023-03-04,2024-08-29,Clothing,439.04,5,,Not Returned,,68,Male,City24,Gift Card,Next-Day,20.87
ORD00003970,PROD00003970,USER00003970,2023-03-12,2023-05-03,Home,237.1,4,Changed mind,Returned,-273.0,36,Male,City8,Debit Card,Next-Day,20.78
ORD00003971,PROD00003971,USER00003971,2024-06-03,2024-08-29,Books,19.91,2,,Not Returned,,43,Female,City71,Debit Card,Express,21.76
ORD00003972,PROD00003972,USER00003972,2024-03-20,2023-09-03,Books,417.36,1,Defective,Returned,-377.0,44,Female,City6,Debit Card,Express,42.23
ORD00003973,PROD00003973,USER00003973,2023-08-17,2023-12-24,Home,399.68,4,Defective,Returned,129.0,50,Female,City81,Gift Card,Standard,29.66
ORD00003974,PROD00003974,USER00003974,2023-12-15,2024-11-28,Electronics,348.37,2,Defective,Returned,349.0,27,Female,City25,Gift Card,Express,0.25
ORD00003975,PROD00003975,USER00003975,2023-11-07,2023-10-18,Home,375.55,5,Not as described,Returned,99.0,42,Male,City100,PayPal,Express,24.41
ORD00003976,PROD00003976,USER00003976,2023-03-10,2023-08-27,Books,432.68,3,Wrong item,Returned,-37.0,57,Male,City37,Debit Card,Standard,15.93
ORD00003977,PROD00003977,USER00003977,2024-10-18,2024-08-29,Toys,43.34,4,,Not Returned,,50,Female,City36,Credit Card,Express,24.57
ORD00003978,PROD00003978,USER00003978,2023-10-09,2024-07-22,Home,275.44,2,Defective,Returned,316.0,41,Male,City32,PayPal,Standard,12.48
ORD00003979,PROD00003979,USER00003979,2023-09-24,2024-08-29,Clothing,455.35,4,,Not Returned,,28,Male,City31,Debit Card,Standard,25.32
ORD00003980,PROD00003980,USER00003980,2023-01-12,2024-09-07,Toys,466.73,4,Wrong item,Returned,221.0,60,Male,City27,Credit Card,Next-Day,28.7
ORD00003981,PROD00003981,USER00003981,2024-04-18,2023-10-15,Electronics,149.47,4,Wrong item,Returned,-186.0,52,Female,City14,Debit Card,Standard,8.08
ORD00003982,PROD00003982,USER00003982,2023-07-23,2024-08-29,Clothing,441.49,2,,Not Returned,,26,Female,City83,Gift Card,Next-Day,37.3
ORD00003983,PROD00003983,USER00003983,2023-03-29,2024-08-29,Toys,7.98,2,,Not Returned,,43,Female,City55,Debit Card,Express,10.05
ORD00003984,PROD00003984,USER00003984,2023-02-16,2024-08-29,Electronics,498.65,4,,Not Returned,,64,Male,City21,Credit Card,Next-Day,34.77
ORD00003985,PROD00003985,USER00003985,2023-10-27,2023-06-28,Electronics,26.9,4,Wrong item,Returned,-121.0,19,Male,City43,Gift Card,Standard,19.15
ORD00003986,PROD00003986,USER00003986,2023-11-24,2023-11-08,Books,120.7,2,Wrong item,Returned,-105.0,49,Female,City35,Gift Card,Express,29.57
ORD00003987,PROD00003987,USER00003987,2023-10-29,2023-09-05,Books,461.36,4,Wrong item,Returned,-173.0,66,Female,City1,Debit Card,Express,33.11
ORD00003988,PROD00003988,USER00003988,2024-12-10,2023-03-05,Books,50.52,5,Wrong item,Returned,-528.0,21,Female,City24,PayPal,Standard,29.6
ORD00003989,PROD00003989,USER00003989,2024-01-11,2024-08-29,Electronics,91.59,4,,Not Returned,,57,Female,City97,Gift Card,Express,31.78
ORD00003990,PROD00003990,USER00003990,2023-05-16,2023-12-20,Books,302.59,2,Changed mind,Returned,218.0,55,Female,City26,Credit Card,Standard,37.77
ORD00003991,PROD00003991,USER00003991,2023-03-13,2023-06-04,Home,51.29,3,Defective,Returned,24.0,46,Female,City28,Gift Card,Next-Day,12.45
ORD00003992,PROD00003992,USER00003992,2023-01-28,2023-02-27,Books,182.86,4,Wrong item,Returned,30.0,21,Male,City5,Gift Card,Next-Day,15.82
ORD00003993,PROD00003993,USER00003993,2024-07-28,2024-08-18,Electronics,449.92,4,Wrong item,Returned,21.0,64,Male,City48,Credit Card,Standard,11.19
ORD00003994,PROD00003994,USER00003994,2024-09-11,2024-10-30,Electronics,482.4,3,Defective,Returned,-10.0,43,Female,City97,Debit Card,Next-Day,40.53
ORD00003995,PROD00003995,USER00003995,2023-01-30,2023-05-30,Books,43.17,2,Not as described,Returned,120.0,54,Female,City11,Credit Card,Express,33.26
ORD00003996,PROD00003996,USER00003996,2023-01-19,2023-09-09,Home,222.67,5,Defective,Returned,233.0,64,Male,City82,Gift Card,Express,13.65
ORD00003997,PROD00003997,USER00003997,2024-10-08,2023-03-22,Electronics,139.93,2,Changed mind,Returned,-507.0,41,Female,City52,Debit Card,Next-Day,21.29
ORD00003998,PROD00003998,USER00003998,2024-01-28,2024-10-06,Clothing,401.38,2,Defective,Returned,134.0,40,Female,City14,Credit Card,Express,13.69
ORD00003999,PROD00003999,USER00003999,2024-11-20,2024-08-29,Toys,261.56,2,,Not Returned,,21,Female,City89,PayPal,Next-Day,29.26
ORD00004000,PROD00004000,USER00004000,2024-09-01,2024-08-29,Electronics,376.48,5,,Not Returned,,25,Male,City15,PayPal,Express,1.96
ORD00004001,PROD00004001,USER00004001,2023-09-02,2023-11-27,Clothing,298.62,1,Wrong item,Returned,291.0,61,Male,City81,Gift Card,Next-Day,18.02
ORD00004002,PROD00004002,USER00004002,2024-09-06,2024-07-14,Clothing,30.63,2,Wrong item,Returned,35.0,34,Male,City71,Gift Card,Express,4.08
ORD00004003,PROD00004003,USER00004003,2023-09-22,2024-07-19,Clothing,408.47,3,Wrong item,Returned,301.0,66,Female,City84,Gift Card,Next-Day,36.4
ORD00004004,PROD00004004,USER00004004,2024-04-09,2023-04-01,Home,453.89,4,Changed mind,Returned,-609.0,40,Female,City38,PayPal,Standard,40.24
ORD00004005,PROD00004005,USER00004005,2023-06-24,2024-08-29,Toys,417.43,4,,Not Returned,,30,Female,City12,PayPal,Express,48.49
ORD00004006,PROD00004006,USER00004006,2023-01-31,2023-06-27,Books,22.01,5,Defective,Returned,147.0,18,Female,City30,Debit Card,Express,25.71
ORD00004007,PROD00004007,USER00004007,2024-03-01,2023-08-18,Books,249.79,1,Not as described,Returned,-138.0,70,Female,City69,Gift Card,Next-Day,20.64
ORD00004008,PROD00004008,USER00004008,2023-10-16,2024-08-29,Electronics,248.23,2,,Not Returned,,22,Male,City15,PayPal,Next-Day,40.97
ORD00004009,PROD00004009,USER00004009,2023-10-08,2024-11-03,Toys,119.73,1,Wrong item,Returned,214.0,44,Male,City12,Credit Card,Express,8.99
ORD00004010,PROD00004010,USER00004010,2023-01-15,2024-08-29,Electronics,329.44,1,,Not Returned,,19,Female,City53,Debit Card,Next-Day,45.94
ORD00004011,PROD00004011,USER00004011,2023-11-12,2024-05-28,Clothing,293.04,5,Defective,Returned,169.0,37,Male,City91,Debit Card,Standard,38.27
ORD00004012,PROD00004012,USER00004012,2024-01-25,2023-02-28,Toys,204.37,1,Wrong item,Returned,-331.0,52,Male,City66,Gift Card,Express,45.47
ORD00004013,PROD00004013,USER00004013,2023-10-26,2024-08-29,Electronics,71.58,5,,Not Returned,,45,Female,City76,Gift Card,Express,16.23
ORD00004014,PROD00004014,USER00004014,2023-11-20,2024-08-29,Clothing,256.93,2,,Not Returned,,41,Male,City39,Debit Card,Next-Day,7.49
ORD00004015,PROD00004015,USER00004015,2023-11-07,2024-08-29,Clothing,27.4,1,,Not Returned,,38,Male,City12,Gift Card,Express,44.26
ORD00004016,PROD00004016,USER00004016,2024-08-05,2023-02-20,Home,104.42,3,Defective,Returned,-443.0,69,Female,City2,Debit Card,Next-Day,13.59
ORD00004017,PROD00004017,USER00004017,2023-09-03,2023-10-16,Clothing,323.97,4,Defective,Returned,221.0,70,Male,City65,Debit Card,Express,15.24
ORD00004018,PROD00004018,USER00004018,2024-05-21,2024-03-02,Clothing,109.67,3,Wrong item,Returned,-108.0,45,Male,City19,Debit Card,Standard,31.48
ORD00004019,PROD00004019,USER00004019,2024-06-16,2023-03-14,Clothing,74.64,5,Changed mind,Returned,-460.0,20,Female,City43,Credit Card,Next-Day,45.3
ORD00004020,PROD00004020,USER00004020,2023-09-25,2024-08-29,Books,58.98,2,,Not Returned,,24,Male,City72,Debit Card,Express,42.37
ORD00004021,PROD00004021,USER00004021,2023-11-11,2024-07-07,Toys,202.45,5,Wrong item,Returned,239.0,36,Female,City92,PayPal,Express,45.2
ORD00004022,PROD00004022,USER00004022,2024-07-06,2024-08-29,Clothing,294.86,2,,Not Returned,,21,Female,City39,PayPal,Standard,19.51
ORD00004023,PROD00004023,USER00004023,2023-09-21,2024-08-29,Home,22.81,2,,Not Returned,,38,Male,City22,Debit Card,Standard,19.31
ORD00004024,PROD00004024,USER00004024,2023-05-03,2024-08-29,Toys,228.55,4,,Not Returned,,37,Female,City13,Credit Card,Express,46.1
ORD00004025,PROD00004025,USER00004025,2024-08-07,2024-08-29,Clothing,28.28,2,,Not Returned,,53,Male,City23,PayPal,Next-Day,7.07
ORD00004026,PROD00004026,USER00004026,2024-12-30,2023-07-09,Home,246.6,4,Changed mind,Returned,-480.0,60,Male,City10,PayPal,Express,2.98
ORD00004027,PROD00004027,USER00004027,2024-03-17,2023-02-10,Toys,39.38,3,Changed mind,Returned,-167.0,48,Male,City43,Gift Card,Next-Day,43.8
ORD00004028,PROD00004028,USER00004028,2023-10-03,2024-08-29,Home,427.79,2,,Not Returned,,32,Female,City26,Debit Card,Standard,44.11
ORD00004029,PROD00004029,USER00004029,2024-10-22,2023-10-08,Home,146.81,3,Wrong item,Returned,-439.0,36,Female,City81,Credit Card,Next-Day,32.86
ORD00004030,PROD00004030,USER00004030,2024-08-29,2024-08-29,Home,363.91,4,,Not Returned,,29,Male,City25,PayPal,Express,15.28
ORD00004031,PROD00004031,USER00004031,2024-10-23,2024-08-29,Home,425.87,5,,Not Returned,,56,Male,City77,Debit Card,Standard,30.64
ORD00004032,PROD00004032,USER00004032,2024-07-23,2024-08-29,Home,148.1,3,,Not Returned,,70,Male,City91,Credit Card,Standard,12.1
ORD00004033,PROD00004033,USER00004033,2023-04-15,2024-08-29,Clothing,409.75,4,,Not Returned,,39,Male,City48,Debit Card,Standard,14.0
ORD00004034,PROD00004034,USER00004034,2023-10-28,2023-04-09,Electronics,379.15,1,Defective,Returned,-54.0,36,Female,City36,Debit Card,Next-Day,23.27
ORD00004035,PROD00004035,USER00004035,2024-02-06,2024-12-22,Books,472.02,5,Defective,Returned,203.0,27,Male,City87,Credit Card,Express,28.26
ORD00004036,PROD00004036,USER00004036,2024-09-15,2024-08-29,Electronics,17.72,5,,Not Returned,,59,Male,City44,Debit Card,Express,18.73
ORD00004037,PROD00004037,USER00004037,2023-12-02,2023-04-05,Clothing,260.15,1,Wrong item,Returned,81.0,38,Female,City60,Debit Card,Standard,25.39
ORD00004038,PROD00004038,USER00004038,2024-08-04,2023-06-17,Books,28.02,3,Defective,Returned,-296.0,18,Female,City11,PayPal,Express,9.79
ORD00004039,PROD00004039,USER00004039,2023-01-06,2024-08-29,Electronics,66.46,1,,Not Returned,,34,Female,City94,Debit Card,Standard,35.01
ORD00004040,PROD00004040,USER00004040,2023-02-03,2023-08-01,Clothing,205.45,3,Not as described,Returned,-53.0,44,Male,City1,Credit Card,Express,16.82
ORD00004041,PROD00004041,USER00004041,2024-06-26,2024-10-28,Home,416.77,3,Defective,Returned,124.0,67,Male,City95,Credit Card,Express,37.43
ORD00004042,PROD00004042,USER00004042,2023-09-03,2024-08-29,Toys,84.63,3,,Not Returned,,62,Female,City33,Debit Card,Express,34.73
ORD00004043,PROD00004043,USER00004043,2024-10-09,2024-08-29,Books,439.96,3,,Not Returned,,50,Female,City50,Gift Card,Standard,40.53
ORD00004044,PROD00004044,USER00004044,2023-06-10,2023-09-03,Home,332.74,5,Changed mind,Returned,-211.0,21,Male,City40,PayPal,Standard,27.56
ORD00004045,PROD00004045,USER00004045,2023-04-05,2024-02-07,Toys,344.07,3,Wrong item,Returned,425.0,47,Male,City85,Debit Card,Next-Day,43.88
ORD00004046,PROD00004046,USER00004046,2024-12-09,2024-08-29,Electronics,329.05,3,,Not Returned,,63,Female,City99,Debit Card,Standard,16.02
ORD00004047,PROD00004047,USER00004047,2024-10-16,2024-08-29,Electronics,91.84,3,,Not Returned,,70,Male,City83,Debit Card,Standard,40.23
ORD00004048,PROD00004048,USER00004048,2024-01-23,2024-11-05,Books,160.42,1,Defective,Returned,109.0,61,Male,City30,Gift Card,Express,22.47
ORD00004049,PROD00004049,USER00004049,2024-05-27,2024-08-29,Home,435.43,1,,Not Returned,,31,Male,City76,Debit Card,Standard,9.05
ORD00004050,PROD00004050,USER00004050,2023-10-20,2024-08-29,Toys,54.5,4,,Not Returned,,44,Female,City55,PayPal,Express,2.13
ORD00004051,PROD00004051,USER00004051,2024-08-01,2024-08-29,Electronics,161.59,1,,Not Returned,,51,Female,City68,PayPal,Next-Day,32.14
ORD00004052,PROD00004052,USER00004052,2024-08-26,2024-08-29,Home,388.48,4,,Not Returned,,21,Female,City35,Credit Card,Standard,15.78
ORD00004053,PROD00004053,USER00004053,2024-03-06,2023-04-28,Electronics,341.37,4,Changed mind,Returned,-402.0,24,Male,City15,Debit Card,Next-Day,11.12
ORD00004054,PROD00004054,USER00004054,2024-01-12,2024-12-05,Books,279.36,1,Defective,Returned,-203.0,31,Male,City7,Debit Card,Standard,47.75
ORD00004055,PROD00004055,USER00004055,2023-08-17,2024-08-29,Toys,307.47,4,,Not Returned,,53,Male,City54,Debit Card,Standard,46.89
ORD00004056,PROD00004056,USER00004056,2023-08-23,2024-08-29,Books,462.96,1,,Not Returned,,49,Female,City59,Credit Card,Next-Day,41.8
ORD00004057,PROD00004057,USER00004057,2024-12-23,2024-08-29,Home,338.96,3,,Not Returned,,48,Male,City46,Gift Card,Express,13.23
ORD00004058,PROD00004058,USER00004058,2024-02-19,2024-08-29,Clothing,314.14,2,,Not Returned,,67,Female,City49,PayPal,Next-Day,45.18
ORD00004059,PROD00004059,USER00004059,2023-03-20,2024-06-24,Books,412.4,3,Changed mind,Returned,462.0,52,Male,City24,PayPal,Express,9.44
ORD00004060,PROD00004060,USER00004060,2024-09-24,2023-12-08,Books,432.31,3,Wrong item,Returned,-409.0,25,Female,City4,Credit Card,Express,40.47
ORD00004061,PROD00004061,USER00004061,2024-04-16,2023-06-05,Toys,28.44,5,Defective,Returned,-346.0,42,Male,City47,Debit Card,Standard,17.07
ORD00004062,PROD00004062,USER00004062,2023-10-20,2023-02-17,Electronics,75.23,4,Changed mind,Returned,-245.0,41,Female,City16,PayPal,Express,14.2
ORD00004063,PROD00004063,USER00004063,2023-03-28,2023-12-10,Clothing,362.15,1,Not as described,Returned,198.0,64,Female,City75,Gift Card,Next-Day,19.44
ORD00004064,PROD00004064,USER00004064,2024-11-27,2024-08-29,Books,199.42,4,,Not Returned,,51,Female,City66,Debit Card,Standard,40.08
ORD00004065,PROD00004065,USER00004065,2024-10-09,2024-08-29,Electronics,279.01,2,,Not Returned,,55,Female,City7,Credit Card,Standard,20.41
ORD00004066,PROD00004066,USER00004066,2023-04-25,2023-08-18,Home,398.31,3,Not as described,Returned,115.0,45,Male,City72,PayPal,Express,24.83
ORD00004067,PROD00004067,USER00004067,2024-09-20,2024-08-29,Home,32.38,5,,Not Returned,,52,Male,City18,PayPal,Next-Day,22.7
ORD00004068,PROD00004068,USER00004068,2023-10-28,2024-08-26,Books,450.21,1,Defective,Returned,303.0,40,Male,City80,Gift Card,Express,31.27
ORD00004069,PROD00004069,USER00004069,2023-11-29,2024-06-03,Home,76.6,3,Not as described,Returned,98.0,64,Female,City11,Credit Card,Next-Day,41.97
ORD00004070,PROD00004070,USER00004070,2023-02-06,2024-08-29,Clothing,49.74,5,,Not Returned,,37,Female,City83,Debit Card,Standard,9.43
ORD00004071,PROD00004071,USER00004071,2023-09-12,2024-04-19,Home,68.55,1,Changed mind,Returned,132.0,43,Male,City7,Debit Card,Next-Day,45.12
ORD00004072,PROD00004072,USER00004072,2024-05-29,2024-08-29,Home,154.49,2,,Not Returned,,32,Male,City22,Credit Card,Express,16.69
ORD00004073,PROD00004073,USER00004073,2024-02-24,2024-05-14,Toys,478.63,4,Defective,Returned,80.0,27,Male,City3,Gift Card,Standard,33.73
ORD00004074,PROD00004074,USER00004074,2023-07-24,2023-05-18,Books,365.5,4,Not as described,Returned,-67.0,46,Female,City45,Debit Card,Standard,25.33
ORD00004075,PROD00004075,USER00004075,2024-03-04,2024-08-29,Electronics,371.27,4,,Not Returned,,47,Male,City11,Debit Card,Next-Day,13.64
ORD00004076,PROD00004076,USER00004076,2024-09-13,2024-08-29,Clothing,250.86,2,,Not Returned,,30,Female,City72,Gift Card,Next-Day,22.39
ORD00004077,PROD00004077,USER00004077,2024-12-06,2024-08-29,Toys,221.18,3,,Not Returned,,23,Female,City69,Credit Card,Next-Day,44.28
ORD00004078,PROD00004078,USER00004078,2023-02-14,2023-10-02,Clothing,191.37,1,Not as described,Returned,-4.0,53,Male,City80,Gift Card,Express,11.96
ORD00004079,PROD00004079,USER00004079,2023-06-15,2023-01-17,Books,218.26,2,Changed mind,Returned,-149.0,61,Male,City99,Gift Card,Next-Day,27.15
ORD00004080,PROD00004080,USER00004080,2024-04-30,2024-08-29,Books,247.88,5,,Not Returned,,45,Male,City69,PayPal,Standard,17.67
ORD00004081,PROD00004081,USER00004081,2024-05-30,2023-08-21,Clothing,25.3,2,Defective,Returned,-283.0,66,Male,City62,Credit Card,Express,14.07
ORD00004082,PROD00004082,USER00004082,2024-07-17,2024-08-29,Toys,472.45,4,,Not Returned,,41,Male,City23,Debit Card,Express,28.01
ORD00004083,PROD00004083,USER00004083,2024-08-08,2023-05-29,Electronics,272.91,5,Wrong item,Returned,-437.0,25,Female,City48,PayPal,Next-Day,46.28
ORD00004084,PROD00004084,USER00004084,2023-03-02,2024-01-01,Clothing,197.15,4,Defective,Returned,332.0,65,Male,City96,Credit Card,Next-Day,42.62
ORD00004085,PROD00004085,USER00004085,2023-08-23,2024-10-21,Toys,151.9,2,Changed mind,Returned,425.0,31,Female,City90,PayPal,Next-Day,41.12
ORD00004086,PROD00004086,USER00004086,2023-03-20,2024-08-29,Electronics,132.39,3,,Not Returned,,31,Male,City93,Gift Card,Express,49.66
ORD00004087,PROD00004087,USER00004087,2024-03-16,2024-08-29,Toys,140.24,2,,Not Returned,,48,Male,City11,Debit Card,Express,18.23
ORD00004088,PROD00004088,USER00004088,2024-08-27,2023-03-29,Clothing,214.54,5,Changed mind,Returned,-517.0,64,Female,City70,PayPal,Standard,39.62
ORD00004089,PROD00004089,USER00004089,2024-02-18,2024-08-29,Home,296.35,1,,Not Returned,,39,Male,City23,PayPal,Next-Day,47.63
ORD00004090,PROD00004090,USER00004090,2023-09-28,2023-02-01,Electronics,72.76,1,Wrong item,Returned,-269.0,66,Female,City19,Debit Card,Next-Day,9.5
ORD00004091,PROD00004091,USER00004091,2024-01-05,2024-08-29,Clothing,462.59,4,,Not Returned,,70,Female,City3,Debit Card,Express,7.91
ORD00004092,PROD00004092,USER00004092,2024-07-08,2024-08-29,Electronics,357.87,1,,Not Returned,,31,Female,City69,Debit Card,Standard,41.61
ORD00004093,PROD00004093,USER00004093,2024-01-16,2024-08-29,Books,494.85,1,,Not Returned,,55,Male,City98,Gift Card,Standard,31.48
ORD00004094,PROD00004094,USER00004094,2023-07-29,2023-03-05,Electronics,390.58,1,Changed mind,Returned,-87.0,49,Female,City41,Credit Card,Next-Day,21.39
ORD00004095,PROD00004095,USER00004095,2024-04-09,2023-11-25,Electronics,465.15,2,Defective,Returned,-284.0,19,Male,City98,PayPal,Next-Day,45.56
ORD00004096,PROD00004096,USER00004096,2024-12-14,2024-08-29,Clothing,139.94,1,,Not Returned,,44,Male,City88,PayPal,Next-Day,37.81
ORD00004097,PROD00004097,USER00004097,2023-11-15,2024-08-29,Books,279.9,1,,Not Returned,,20,Female,City46,PayPal,Next-Day,27.45
ORD00004098,PROD00004098,USER00004098,2024-03-21,2023-05-14,Clothing,37.44,5,Defective,Returned,-312.0,64,Male,City100,PayPal,Express,30.02
ORD00004099,PROD00004099,USER00004099,2024-08-30,2023-10-23,Home,315.9,2,Wrong item,Returned,-312.0,24,Male,City50,Gift Card,Next-Day,12.04
ORD00004100,PROD00004100,USER00004100,2023-08-14,2024-08-13,Home,159.25,1,Wrong item,Returned,365.0,70,Female,City62,Credit Card,Standard,40.22
ORD00004101,PROD00004101,USER00004101,2024-01-02,2024-08-29,Home,339.86,5,,Not Returned,,21,Male,City53,Gift Card,Express,39.32
ORD00004102,PROD00004102,USER00004102,2024-06-20,2024-01-23,Electronics,28.79,1,Defective,Returned,-149.0,40,Male,City14,Gift Card,Express,6.68
ORD00004103,PROD00004103,USER00004103,2023-02-26,2024-08-29,Electronics,8.43,5,,Not Returned,,39,Male,City16,Debit Card,Next-Day,20.43
ORD00004104,PROD00004104,USER00004104,2024-11-18,2024-08-15,Clothing,327.64,1,Defective,Returned,-95.0,20,Female,City67,PayPal,Next-Day,35.97
ORD00004105,PROD00004105,USER00004105,2023-11-14,2024-08-29,Toys,62.77,5,,Not Returned,,61,Male,City48,PayPal,Express,25.74
